filename,width,height,class,xmin,ymin,xmax,ymax
70.avi_frame125000.jpeg,800,450,SharedTaxi,150,192,194,231
37.avi_frame35000.jpeg,800,450,Truck,97,157,189,263
37.avi_frame35000.jpeg,800,450,SharedTaxi,120,215,194,289
19.avi_frame270000.jpeg,800,450,Truck,178,138,294,234
19.avi_frame270000.jpeg,800,450,Truck,0,165,386,424
19.avi_frame270000.jpeg,800,450,Truck,0,139,189,276
67.avi_frame265000.jpeg,800,450,SharedTaxi,369,227,480,293
67.avi_frame265000.jpeg,800,450,SharedTaxi,148,226,233,310
67.avi_frame265000.jpeg,800,450,SharedTaxi,97,192,147,234
44.avi_frame225000.jpeg,800,450,Truck,0,208,509,447
44.avi_frame225000.jpeg,800,450,Pickup,108,217,193,275
7.MP4_frame4329263.jpeg,1280,720,Truck,392,225,776,433
7.MP4_frame4329263.jpeg,1280,720,Private,283,268,381,334
7.MP4_frame4329263.jpeg,1280,720,Private,944,284,1062,364
7.MP4_frame4329263.jpeg,1280,720,Private,743,227,827,276
7.MP4_frame4329263.jpeg,1280,720,Transit,444,206,563,252
82.avi_frame135000.jpeg,800,450,Truck,0,23,157,126
82.avi_frame135000.jpeg,800,450,Commercial,140,37,190,82
35.avi_frame115000.jpeg,800,450,SUV,179,216,248,275
6.MP4_frame2741222.jpeg,1280,720,Commercial,477,151,639,253
110.avi_frame103749.jpeg,800,450,Taxi,121,98,197,137
110.avi_frame103749.jpeg,800,450,SmallTruck,391,147,628,272
110.avi_frame103749.jpeg,800,450,Taxi,675,231,800,277
73.avi_frame247953.jpeg,800,450,SharedTaxi,97,208,163,266
8.MP4_frame1660949.jpeg,1280,720,Commercial,891,220,963,294
1.MP4_frame2960938.jpeg,1280,720,Pickup,458,212,577,279
1.MP4_frame2960938.jpeg,1280,720,Truck,1207,233,1280,373
1.MP4_frame2960938.jpeg,1280,720,Bus,49,214,325,327
1.MP4_frame2960938.jpeg,1280,720,SUV,967,360,1190,495
1.MP4_frame2960938.jpeg,1280,720,Taxi,776,208,842,255
90.avi_frame75000.jpeg,800,450,Truck,122,27,256,101
90.avi_frame75000.jpeg,800,450,SUV,608,234,799,341
90.avi_frame75000.jpeg,800,450,SharedTaxi,248,134,415,223
90.avi_frame75000.jpeg,800,450,SharedTaxi,149,108,271,182
90.avi_frame75000.jpeg,800,450,Truck,212,67,468,204
116.avi_frame130000.jpeg,800,450,Transit,201,87,370,171
116.avi_frame130000.jpeg,800,450,Taxi,90,55,159,83
8.MP4_frame1150949.jpeg,1280,720,Bus,156,231,225,311
72.avi_frame60000.jpeg,800,450,Truck,1,212,147,275
72.avi_frame60000.jpeg,800,450,Truck,0,221,415,446
19.avi_frame225000.jpeg,800,450,SharedTaxi,0,169,184,290
19.avi_frame225000.jpeg,800,450,SharedTaxi,240,140,293,191
8.MP4_frame4161083.jpeg,1280,720,Bus,601,216,967,434
8.MP4_frame4161083.jpeg,1280,720,Bus,281,208,384,280
8.MP4_frame4161083.jpeg,1280,720,Private,242,295,365,375
58.avi_frame257962.jpeg,800,450,Private,87,259,179,340
58.avi_frame257962.jpeg,800,450,Private,0,287,115,379
8.MP4_frame2255949.jpeg,1280,720,Motorcycle,1212,498,1280,685
55.avi_frame230000.jpeg,800,450,Pickup,89,198,159,265
14.avi_frame260000.jpeg,800,450,SharedTaxi,454,183,558,278
14.avi_frame260000.jpeg,800,450,Truck,217,110,262,174
9.MP4_frame440000.jpeg,1280,720,Minivan,698,246,808,331
2.MP4_frame2140326.jpeg,1280,720,Truck,30,225,140,332
2.MP4_frame2140326.jpeg,1280,720,Private,817,275,946,371
2.MP4_frame2140326.jpeg,1280,720,Taxi,511,237,644,293
2.MP4_frame2140326.jpeg,1280,720,Private,357,255,493,328
2.MP4_frame2140326.jpeg,1280,720,Private,292,271,447,353
2.MP4_frame2140326.jpeg,1280,720,Private,194,286,330,378
2.MP4_frame2140326.jpeg,1280,720,Private,295,223,382,274
2.MP4_frame2140326.jpeg,1280,720,Commercial,771,188,848,255
2.MP4_frame2140326.jpeg,1280,720,Private,114,280,213,349
2.MP4_frame2140326.jpeg,1280,720,Private,885,234,948,286
53.avi_frame100000.jpeg,800,450,Private,118,213,172,261
105.avi_frame45000.jpeg,800,450,Transit,397,53,457,89
105.avi_frame45000.jpeg,800,450,Truck,70,27,216,83
105.avi_frame45000.jpeg,800,450,SUV,567,223,763,328
105.avi_frame45000.jpeg,800,450,SharedTaxi,207,103,308,164
105.avi_frame45000.jpeg,800,450,SUV,120,108,237,167
105.avi_frame45000.jpeg,800,450,SUV,114,94,206,136
105.avi_frame45000.jpeg,800,450,Private,28,92,112,139
105.avi_frame45000.jpeg,800,450,Private,221,59,274,84
14.avi_frame90000.jpeg,800,450,Truck,208,107,250,156
100.avi_frame30000.jpeg,800,450,SharedTaxi,0,101,76,187
116.avi_frame85000.jpeg,800,450,Bus,0,23,44,84
116.avi_frame85000.jpeg,800,450,Transit,218,41,300,78
116.avi_frame85000.jpeg,800,450,Transit,385,54,447,88
116.avi_frame85000.jpeg,800,450,Truck,477,52,567,92
116.avi_frame85000.jpeg,800,450,SharedTaxi,343,54,389,81
75.avi_frame50000.jpeg,800,450,Transit,120,195,208,309
13.avi_frame150000.jpeg,800,450,SharedTaxi,221,135,256,165
74.avi_frame225000.jpeg,800,450,Truck,122,194,225,289
5.MP4_frame425000.jpeg,1280,720,Transit,817,185,1092,387
5.MP4_frame425000.jpeg,1280,720,Taxi,258,114,356,163
5.MP4_frame425000.jpeg,1280,720,Transit,0,146,236,314
5.MP4_frame425000.jpeg,1280,720,Truck,0,189,898,716
9.MP4_frame110000.jpeg,1280,720,Bus,408,215,698,339
9.MP4_frame110000.jpeg,1280,720,Transit,242,231,360,329
81.avi_frame285000.jpeg,800,450,SharedTaxi,335,151,499,239
81.avi_frame285000.jpeg,800,450,Transit,248,95,414,190
81.avi_frame285000.jpeg,800,450,Transit,127,70,251,150
81.avi_frame285000.jpeg,800,450,Transit,54,73,189,151
81.avi_frame285000.jpeg,800,450,SUV,198,125,320,194
91.avi_frame85000.jpeg,800,450,Bus,350,45,440,87
91.avi_frame85000.jpeg,800,450,Truck,172,36,255,82
104.avi_frame145000.jpeg,800,450,SharedTaxi,373,66,429,98
104.avi_frame145000.jpeg,800,450,SharedTaxi,323,129,435,206
104.avi_frame145000.jpeg,800,450,SharedTaxi,372,162,558,266
104.avi_frame145000.jpeg,800,450,Private,627,240,800,356
104.avi_frame145000.jpeg,800,450,SmallTruck,459,115,677,260
104.avi_frame145000.jpeg,800,450,Private,29,92,120,140
6.MP4_frame2136222.jpeg,1280,720,Commercial,820,137,935,218
6.MP4_frame2136222.jpeg,1280,720,Bus,1109,162,1196,243
6.MP4_frame2136222.jpeg,1280,720,Bus,406,76,626,157
6.MP4_frame2136222.jpeg,1280,720,Transit,145,114,219,168
22.avi_frame55000.jpeg,800,450,SharedTaxi,286,141,346,190
74.avi_frame90000.jpeg,800,450,Commercial,248,231,355,304
74.avi_frame90000.jpeg,800,450,Transit,129,212,212,315
89.avi_frame10000.jpeg,800,450,Pickup,188,55,242,81
89.avi_frame10000.jpeg,800,450,SharedTaxi,106,87,208,139
89.avi_frame10000.jpeg,800,450,Transit,62,107,265,259
89.avi_frame10000.jpeg,800,450,Motorcycle,35,87,70,129
95.avi_frame255000.jpeg,800,450,Truck,108,46,331,166
114.avi_frame233000.jpeg,800,450,Taxi,229,52,285,80
114.avi_frame233000.jpeg,800,450,SharedTaxi,399,166,580,267
114.avi_frame233000.jpeg,800,450,SharedTaxi,151,95,255,154
6.MP4_frame2571222.jpeg,1280,720,Commercial,379,195,852,491
6.MP4_frame2571222.jpeg,1280,720,SUV,349,125,440,180
22.avi_frame170000.jpeg,800,450,Private,290,238,487,347
19.avi_frame70000.jpeg,800,450,Truck,229,110,304,190
19.avi_frame70000.jpeg,800,450,Taxi,501,183,560,233
19.avi_frame70000.jpeg,800,450,SharedTaxi,407,201,560,298
106.avi_frame268650.jpeg,800,450,Commercial,81,40,179,82
106.avi_frame268650.jpeg,800,450,Commercial,109,73,219,139
1.MP4_frame3145938.jpeg,1280,720,Bus,668,167,836,251
1.MP4_frame3145938.jpeg,1280,720,Transit,1209,201,1253,244
1.MP4_frame3145938.jpeg,1280,720,Motorcycle,430,263,507,352
1.MP4_frame3145938.jpeg,1280,720,Truck,107,208,211,295
1.MP4_frame3145938.jpeg,1280,720,Truck,0,201,139,335
1.MP4_frame3145938.jpeg,1280,720,Pickup,0,542,254,717
114.avi_frame168000.jpeg,800,450,SharedTaxi,34,118,181,218
114.avi_frame168000.jpeg,800,450,Truck,400,120,800,449
34.avi_frame116000.jpeg,800,450,Private,409,248,504,302
34.avi_frame116000.jpeg,800,450,Private,179,212,237,246
3.MP4_frame421424.jpeg,1280,720,Minivan,805,148,906,203
3.MP4_frame421424.jpeg,1280,720,Bus,745,97,931,188
3.MP4_frame421424.jpeg,1280,720,Private,657,120,745,167
3.MP4_frame421424.jpeg,1280,720,Private,1038,237,1188,330
3.MP4_frame421424.jpeg,1280,720,Private,700,202,921,318
3.MP4_frame421424.jpeg,1280,720,Private,1181,224,1235,275
3.MP4_frame421424.jpeg,1280,720,Private,866,168,956,218
3.MP4_frame421424.jpeg,1280,720,Private,300,144,388,196
3.MP4_frame421424.jpeg,1280,720,Commercial,84,123,173,175
3.MP4_frame421424.jpeg,1280,720,Private,0,383,251,577
4.MP4_frame5048530.jpeg,1280,720,Transit,790,114,906,176
4.MP4_frame5048530.jpeg,1280,720,Taxi,353,158,515,231
4.MP4_frame5048530.jpeg,1280,720,Taxi,359,120,457,183
4.MP4_frame5048530.jpeg,1280,720,Taxi,298,133,384,193
4.MP4_frame5048530.jpeg,1280,720,Bus,102,102,330,177
14.avi_frame105000.jpeg,800,450,Truck,266,102,415,211
14.avi_frame105000.jpeg,800,450,Taxi,247,131,274,156
8.MP4_frame1580949.jpeg,1280,720,Taxi,254,269,341,328
8.MP4_frame1580949.jpeg,1280,720,Bus,613,207,843,292
8.MP4_frame1580949.jpeg,1280,720,Truck,996,190,1043,235
8.MP4_frame1580949.jpeg,1280,720,Pickup,929,221,978,268
17.avi_frame140000.jpeg,800,450,Truck,136,135,307,267
16.avi_frame25000.jpeg,800,450,SharedTaxi,77,244,353,392
81.avi_frame275000.jpeg,800,450,Transit,127,69,252,147
81.avi_frame275000.jpeg,800,450,Transit,55,74,197,153
81.avi_frame275000.jpeg,800,450,SharedTaxi,335,146,497,239
81.avi_frame275000.jpeg,800,450,Transit,236,96,413,188
81.avi_frame275000.jpeg,800,450,SUV,211,126,336,196
6.MP4_frame2641222.jpeg,1280,720,Bus,1043,152,1175,254
6.MP4_frame2641222.jpeg,1280,720,Bus,952,138,1067,213
6.MP4_frame2641222.jpeg,1280,720,Bus,771,107,959,200
6.MP4_frame2641222.jpeg,1280,720,Bus,96,85,253,156
6.MP4_frame2641222.jpeg,1280,720,SmallTruck,850,144,972,211
6.MP4_frame2641222.jpeg,1280,720,SUV,813,186,972,262
21.avi_frame30000.jpeg,800,450,Truck,129,118,311,261
21.avi_frame30000.jpeg,800,450,Taxi,315,176,379,235
4.MP4_frame2774024.jpeg,1280,720,Transit,1135,173,1188,239
4.MP4_frame2774024.jpeg,1280,720,Truck,1194,196,1280,348
4.MP4_frame2774024.jpeg,1280,720,Truck,0,74,1063,719
4.MP4_frame2774024.jpeg,1280,720,Transit,256,108,366,153
4.MP4_frame2774024.jpeg,1280,720,Truck,1022,132,1113,184
19.avi_frame120000.jpeg,800,450,Truck,0,110,637,434
19.avi_frame120000.jpeg,800,450,Private,736,174,799,212
34.avi_frame176000.jpeg,800,450,Transit,232,203,386,311
5.MP4_frame335000.jpeg,1280,720,Bus,1191,172,1243,244
5.MP4_frame335000.jpeg,1280,720,Commercial,226,109,316,175
5.MP4_frame335000.jpeg,1280,720,Truck,63,101,151,169
98.avi_frame120000.jpeg,800,450,Private,222,185,408,309
112.avi_frame299130.jpeg,800,450,Truck,161,91,519,346
4.MP4_frame2684024.jpeg,1280,720,Truck,0,97,99,171
4.MP4_frame2684024.jpeg,1280,720,Pickup,92,123,164,169
4.MP4_frame2684024.jpeg,1280,720,Bus,1210,196,1280,277
4.MP4_frame2684024.jpeg,1280,720,Private,1085,211,1152,268
4.MP4_frame2684024.jpeg,1280,720,Private,362,132,441,185
4.MP4_frame2684024.jpeg,1280,720,Private,0,245,227,387
4.MP4_frame2684024.jpeg,1280,720,Private,156,125,213,172
5.MP4_frame3513166.jpeg,1280,720,Bus,0,224,1268,719
5.MP4_frame3513166.jpeg,1280,720,SmallTruck,1199,208,1261,270
5.MP4_frame3513166.jpeg,1280,720,Truck,1062,145,1128,194
5.MP4_frame3513166.jpeg,1280,720,SmallTruck,1015,145,1067,187
8.MP4_frame3986083.jpeg,1280,720,Truck,433,204,830,405
8.MP4_frame3986083.jpeg,1280,720,Motorcycle,1058,286,1107,364
8.MP4_frame3986083.jpeg,1280,720,Private,1089,286,1151,343
8.MP4_frame3986083.jpeg,1280,720,Private,1022,266,1082,313
8.MP4_frame3986083.jpeg,1280,720,Private,1078,247,1121,286
8.MP4_frame3986083.jpeg,1280,720,Private,274,231,324,270
8.MP4_frame3986083.jpeg,1280,720,Private,258,264,347,339
51.avi_frame299150.jpeg,800,450,SmallTruck,84,175,183,277
51.avi_frame299150.jpeg,800,450,SharedTaxi,283,210,361,265
47.avi_frame265000.jpeg,800,450,SmallTruck,118,189,231,299
54.avi_frame235000.jpeg,800,450,SharedTaxi,132,216,216,293
3.MP4_frame446424.jpeg,1280,720,SUV,287,130,379,194
3.MP4_frame446424.jpeg,1280,720,Private,396,156,514,224
3.MP4_frame446424.jpeg,1280,720,Private,514,154,640,222
3.MP4_frame446424.jpeg,1280,720,Bus,735,97,926,190
3.MP4_frame446424.jpeg,1280,720,Private,864,171,952,217
3.MP4_frame446424.jpeg,1280,720,Minivan,793,145,896,201
3.MP4_frame446424.jpeg,1280,720,Bus,989,132,1073,196
3.MP4_frame446424.jpeg,1280,720,Transit,1162,163,1226,200
3.MP4_frame446424.jpeg,1280,720,Transit,1108,153,1163,197
3.MP4_frame446424.jpeg,1280,720,Truck,965,177,1205,318
3.MP4_frame446424.jpeg,1280,720,Commercial,1249,202,1280,241
3.MP4_frame446424.jpeg,1280,720,Commercial,1200,208,1257,268
3.MP4_frame446424.jpeg,1280,720,Private,21,378,254,559
3.MP4_frame446424.jpeg,1280,720,Truck,0,356,194,718
18.avi_frame60000.jpeg,800,450,Truck,488,112,585,246
18.avi_frame60000.jpeg,800,450,SmallTruck,269,174,530,330
105.avi_frame260000.jpeg,800,450,Commercial,397,53,452,78
105.avi_frame260000.jpeg,800,450,Jeep,560,212,772,325
105.avi_frame260000.jpeg,800,450,SUV,376,173,549,262
105.avi_frame260000.jpeg,800,450,Truck,106,37,454,194
105.avi_frame260000.jpeg,800,450,Truck,127,80,335,192
22.avi_frame215000.jpeg,800,450,Truck,212,109,317,237
56.avi_frame225000.jpeg,800,450,SUV,196,221,286,282
56.avi_frame225000.jpeg,800,450,SharedTaxi,204,203,276,237
56.avi_frame225000.jpeg,800,450,SmallTruck,98,177,179,267
9.MP4_frame400000.jpeg,1280,720,Bus,969,440,1279,719
75.avi_frame75000.jpeg,800,450,Truck,3,216,677,447
5.MP4_frame3978166.jpeg,1280,720,Bus,1171,180,1237,253
5.MP4_frame3978166.jpeg,1280,720,Transit,1149,182,1195,229
5.MP4_frame3978166.jpeg,1280,720,Commercial,243,96,341,150
5.MP4_frame3978166.jpeg,1280,720,Truck,0,100,56,166
82.avi_frame205000.jpeg,800,450,Jeep,501,192,702,308
82.avi_frame205000.jpeg,800,450,SUV,328,156,487,236
82.avi_frame205000.jpeg,800,450,Transit,632,77,665,103
82.avi_frame205000.jpeg,800,450,SharedTaxi,168,110,295,187
82.avi_frame205000.jpeg,800,450,SUV,325,212,540,353
82.avi_frame205000.jpeg,800,450,SUV,74,98,169,150
2.MP4_frame2590326.jpeg,1280,720,Bus,883,171,949,247
2.MP4_frame2590326.jpeg,1280,720,SUV,958,347,1190,486
2.MP4_frame2590326.jpeg,1280,720,Pickup,1233,301,1280,374
2.MP4_frame2590326.jpeg,1280,720,Pickup,125,263,256,359
2.MP4_frame2590326.jpeg,1280,720,Taxi,887,237,955,292
44.avi_frame60000.jpeg,800,450,Transit,84,180,158,256
44.avi_frame60000.jpeg,800,450,Private,588,286,737,350
44.avi_frame60000.jpeg,800,450,SmallTruck,1,298,447,449
44.avi_frame60000.jpeg,800,450,SharedTaxi,0,273,232,407
23.avi_frame130000.jpeg,800,450,Truck,235,110,309,209
5.MP4_frame3318166.jpeg,1280,720,Bus,1175,177,1242,255
5.MP4_frame3318166.jpeg,1280,720,Bus,188,88,369,183
75.avi_frame85000.jpeg,800,450,Truck,126,166,209,238
75.avi_frame85000.jpeg,800,450,SharedTaxi,254,208,338,260
75.avi_frame85000.jpeg,800,450,SharedTaxi,101,199,163,256
5.MP4_frame4118166.jpeg,1280,720,Transit,1108,184,1218,270
5.MP4_frame4118166.jpeg,1280,720,Motorcycle,255,122,301,166
16.avi_frame5000.jpeg,800,450,SharedTaxi,77,240,353,395
8.MP4_frame3366083.jpeg,1280,720,Bus,824,262,1224,454
8.MP4_frame3366083.jpeg,1280,720,Private,373,317,580,428
8.MP4_frame3366083.jpeg,1280,720,Private,207,286,297,365
3.MP4_frame745724.jpeg,1280,720,Transit,990,141,1054,200
3.MP4_frame745724.jpeg,1280,720,Truck,1069,172,1189,290
3.MP4_frame745724.jpeg,1280,720,Bus,1194,196,1280,328
3.MP4_frame745724.jpeg,1280,720,Bus,1141,165,1199,234
3.MP4_frame745724.jpeg,1280,720,Transit,857,139,979,219
3.MP4_frame745724.jpeg,1280,720,Jeep,720,136,809,194
3.MP4_frame745724.jpeg,1280,720,Bus,0,108,892,610
3.MP4_frame745724.jpeg,1280,720,SUV,853,221,1021,330
7.MP4_frame3759263.jpeg,1280,720,Private,573,232,689,286
7.MP4_frame3759263.jpeg,1280,720,Private,346,230,433,284
7.MP4_frame3759263.jpeg,1280,720,Private,863,250,928,308
7.MP4_frame3759263.jpeg,1280,720,Private,946,226,996,268
7.MP4_frame3759263.jpeg,1280,720,Transit,120,243,168,307
68.avi_frame105000.jpeg,800,450,Truck,89,158,166,228
68.avi_frame105000.jpeg,800,450,Commercial,0,215,172,382
68.avi_frame105000.jpeg,800,450,SUV,160,231,247,303
99.avi_frame283789.jpeg,800,450,Truck,385,40,461,84
99.avi_frame283789.jpeg,800,450,Truck,687,324,800,449
99.avi_frame283789.jpeg,800,450,Jeep,127,144,288,251
66.avi_frame97800.jpeg,800,450,SharedTaxi,193,213,273,284
66.avi_frame97800.jpeg,800,450,SharedTaxi,123,215,194,284
31.avi_frame25000.jpeg,800,450,SUV,303,329,527,447
35.avi_frame60000.jpeg,800,450,SUV,179,216,247,274
81.avi_frame299690.jpeg,800,450,SharedTaxi,289,139,441,223
81.avi_frame299690.jpeg,800,450,Transit,200,91,354,176
81.avi_frame299690.jpeg,800,450,Transit,88,62,200,134
81.avi_frame299690.jpeg,800,450,Transit,18,65,146,140
81.avi_frame299690.jpeg,800,450,SUV,163,118,278,177
104.avi_frame135000.jpeg,800,450,SharedTaxi,569,196,773,303
104.avi_frame135000.jpeg,800,450,SharedTaxi,373,161,558,266
3.MP4_frame266424.jpeg,1280,720,Transit,1106,175,1161,240
3.MP4_frame266424.jpeg,1280,720,Bus,1131,165,1236,267
3.MP4_frame266424.jpeg,1280,720,Bus,942,136,1091,217
3.MP4_frame266424.jpeg,1280,720,SUV,297,138,380,198
4.MP4_frame2529024.jpeg,1280,720,Bus,1078,150,1201,207
4.MP4_frame2529024.jpeg,1280,720,Bus,1160,159,1249,217
4.MP4_frame2529024.jpeg,1280,720,Truck,1162,186,1280,364
4.MP4_frame2529024.jpeg,1280,720,Truck,933,115,1022,186
4.MP4_frame2529024.jpeg,1280,720,Truck,652,96,836,199
4.MP4_frame2529024.jpeg,1280,720,Bus,0,95,126,176
4.MP4_frame2529024.jpeg,1280,720,SUV,127,126,195,168
6.MP4_frame2756222.jpeg,1280,720,Transit,811,132,916,196
6.MP4_frame2756222.jpeg,1280,720,Private,614,169,750,237
6.MP4_frame2756222.jpeg,1280,720,Minivan,858,245,1076,408
6.MP4_frame2756222.jpeg,1280,720,Transit,1039,145,1089,184
6.MP4_frame2756222.jpeg,1280,720,Private,28,262,265,364
6.MP4_frame2756222.jpeg,1280,720,Taxi,891,160,972,213
6.MP4_frame2756222.jpeg,1280,720,Private,1206,231,1261,288
6.MP4_frame2756222.jpeg,1280,720,Commercial,103,112,175,157
6.MP4_frame2756222.jpeg,1280,720,Minivan,271,111,367,160
3.MP4_frame566424.jpeg,1280,720,Truck,737,115,820,192
3.MP4_frame566424.jpeg,1280,720,Bus,790,117,963,204
3.MP4_frame566424.jpeg,1280,720,Bus,947,124,1050,200
3.MP4_frame566424.jpeg,1280,720,Bus,1023,138,1108,210
3.MP4_frame566424.jpeg,1280,720,Transit,1221,193,1272,243
3.MP4_frame566424.jpeg,1280,720,Motorcycle,411,298,607,452
3.MP4_frame566424.jpeg,1280,720,Motorcycle,167,265,305,378
3.MP4_frame566424.jpeg,1280,720,Taxi,0,304,201,475
3.MP4_frame566424.jpeg,1280,720,SUV,1063,215,1188,301
60.avi_frame45000.jpeg,800,450,Truck,360,198,514,297
60.avi_frame45000.jpeg,800,450,Private,122,233,189,288
60.avi_frame45000.jpeg,800,450,Private,167,217,228,264
60.avi_frame45000.jpeg,800,450,SharedTaxi,90,199,140,251
60.avi_frame45000.jpeg,800,450,SUV,349,320,554,447
16.avi_frame135000.jpeg,800,450,Truck,490,119,596,238
16.avi_frame135000.jpeg,800,450,SharedTaxi,216,236,446,375
16.avi_frame135000.jpeg,800,450,Transit,302,132,354,192
16.avi_frame135000.jpeg,800,450,Truck,220,106,325,203
19.avi_frame5000.jpeg,800,450,Taxi,338,163,404,216
19.avi_frame5000.jpeg,800,450,SmallTruck,0,157,120,297
19.avi_frame5000.jpeg,800,450,Transit,727,152,800,214
19.avi_frame5000.jpeg,800,450,SUV,144,191,279,285
8.MP4_frame3211083.jpeg,1280,720,Bus,149,230,211,302
8.MP4_frame3211083.jpeg,1280,720,Bus,871,206,954,278
8.MP4_frame3211083.jpeg,1280,720,Bus,999,416,1280,713
88.avi_frame150000.jpeg,800,450,Pickup,95,46,164,78
88.avi_frame150000.jpeg,800,450,SUV,360,216,602,370
88.avi_frame150000.jpeg,800,450,SharedTaxi,60,126,205,226
3.MP4_frame581424.jpeg,1280,720,Motorcycle,411,295,607,450
3.MP4_frame581424.jpeg,1280,720,Motorcycle,171,264,312,378
3.MP4_frame581424.jpeg,1280,720,Transit,956,174,1176,304
3.MP4_frame581424.jpeg,1280,720,Bus,939,123,1046,188
3.MP4_frame581424.jpeg,1280,720,Bus,1023,138,1107,204
3.MP4_frame581424.jpeg,1280,720,Bus,770,111,953,204
3.MP4_frame581424.jpeg,1280,720,Truck,737,116,801,189
3.MP4_frame581424.jpeg,1280,720,Taxi,0,302,200,473
6.MP4_frame2661222.jpeg,1280,720,Bus,769,109,962,203
6.MP4_frame2661222.jpeg,1280,720,Bus,934,138,1060,209
6.MP4_frame2661222.jpeg,1280,720,Bus,1054,150,1177,249
6.MP4_frame2661222.jpeg,1280,720,Commercial,42,124,108,168
6.MP4_frame2661222.jpeg,1280,720,SUV,864,184,1009,267
6.MP4_frame2661222.jpeg,1280,720,SmallTruck,831,140,961,218
30.avi_frame30000.jpeg,800,450,SharedTaxi,99,190,149,236
1.MP4_frame3115938.jpeg,1280,720,Motorcycle,768,232,811,287
1.MP4_frame3115938.jpeg,1280,720,Bus,1202,193,1280,231
1.MP4_frame3115938.jpeg,1280,720,Pickup,1218,274,1280,346
1.MP4_frame3115938.jpeg,1280,720,Transit,1243,310,1280,427
1.MP4_frame3115938.jpeg,1280,720,SUV,96,266,196,333
8.MP4_frame4616083.jpeg,1280,720,Motorcycle,391,273,457,351
95.avi_frame20000.jpeg,800,450,SharedTaxi,379,146,502,220
95.avi_frame20000.jpeg,800,450,Bus,531,66,598,103
95.avi_frame20000.jpeg,800,450,Private,442,191,611,275
95.avi_frame20000.jpeg,800,450,Private,633,248,800,351
33.avi_frame130000.jpeg,800,450,SharedTaxi,103,201,169,266
33.avi_frame130000.jpeg,800,450,Commercial,0,316,295,449
30.avi_frame100000.jpeg,800,450,SharedTaxi,88,188,131,230
36.avi_frame255000.jpeg,800,450,SUV,104,211,173,265
3.MP4_frame1090724.jpeg,1280,720,Bus,881,113,1005,193
3.MP4_frame1090724.jpeg,1280,720,Motorcycle,1132,206,1175,256
3.MP4_frame1090724.jpeg,1280,720,Bus,1043,148,1128,208
38.avi_frame120000.jpeg,800,450,SharedTaxi,4,351,381,448
38.avi_frame120000.jpeg,800,450,Truck,95,170,210,284
106.avi_frame238650.jpeg,800,450,Commercial,205,96,349,185
5.MP4_frame3278166.jpeg,1280,720,Bus,186,89,368,182
5.MP4_frame3278166.jpeg,1280,720,Private,776,132,857,175
5.MP4_frame3278166.jpeg,1280,720,Private,626,168,761,232
5.MP4_frame3278166.jpeg,1280,720,Private,869,328,1101,525
5.MP4_frame3278166.jpeg,1280,720,Private,733,151,834,205
5.MP4_frame3278166.jpeg,1280,720,Truck,1003,145,1058,186
5.MP4_frame3278166.jpeg,1280,720,Private,1046,169,1096,205
5.MP4_frame3278166.jpeg,1280,720,Private,990,161,1044,195
5.MP4_frame3278166.jpeg,1280,720,Private,71,126,134,168
2.MP4_frame3670326.jpeg,1280,720,Bus,864,173,947,230
2.MP4_frame3670326.jpeg,1280,720,Transit,781,180,846,231
2.MP4_frame3670326.jpeg,1280,720,Truck,107,199,343,381
2.MP4_frame3670326.jpeg,1280,720,SUV,489,218,610,276
4.MP4_frame754068.jpeg,1280,720,SUV,339,124,432,175
4.MP4_frame754068.jpeg,1280,720,Transit,165,100,282,178
4.MP4_frame754068.jpeg,1280,720,Bus,44,90,205,172
59.avi_frame135000.jpeg,800,450,Commercial,142,190,189,234
59.avi_frame135000.jpeg,800,450,Taxi,102,210,160,257
